Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
3,0777,"Baccari Bloodstock, Agent IV ","","Barstow","","DB/BR",Colt,"Barstow","Mastery","Shriek","","","","","Out",0
3,0778,"Eaton Sales, Agent ","","Pivolin","","CH",Colt,"Pivolin","Curlin","Silvester Lady (GB)","","","","","String Music Thoroughbred Investments, LLC",90000
3,0779,"Machmer Hall Sales, Agent for Machmer Hall ","","Search","","DB/BR",Filly,"Search","Malibu Moon","Singsong","","","","","Out",0
3,0780,"Taylor Made Sales Agency, Agent LIV ","","Watany","","CH",Colt,"Watany","Union Rags","Sita","","","","","R.N.A. (55,000)",---
3,0781,"Clarkland Farm, LLC ","","Sleepless Dream","","DB/BR",Filly,"Sleepless Dream","Mastery","Sleepless Dixie","","","","","Franklin Ave. Equine, LLC/ Cliff Racing, LLC",125000
3,0782,"Gainesway, Agent XXVI ","","Loyalty","","DB/BR",Filly,"Loyalty","Hard Spun","Slew's Quality","","","","","Solis/Litt",270000
3,0783,"Stuart Morris, Agent V ","","Multi Platinum","","B",Colt,"Multi Platinum","Runhappy","Small City Girl","","","","","Three Amigos",100000
3,0784,"Gainesway, Agent X ","","Determined Charm","","B",Filly,"Determined Charm","Empire Maker","Snow Kid","","","","","Phil Schoenthal, Agent for D. Hatman Thoroughbreds",220000
3,0785,"Gainesway, Agent X ","","Haughty","","B",Filly,"Haughty","Empire Maker","Soaring Emotions","","","","","R.N.A. (70,000)",---
3,0786,"Woods Edge Farm (Peter O'Callaghan), Agent ","","Tonow","","DB/BR",Filly,"Tonow","Tiznow","Sophie Sophie","","","","","Eddie Kenneally, Agent for William K. Werner",190000
3,0787,"Lane's End, Agent ","","She's a Honey","","B",Filly,"She's a Honey","Hard Spun","Southern Honey","","","","","Mayberry Farm",100000
3,0788,"Claiborne Farm, Agent ","","Runhappy --- Spellbound","","B",Colt,"","Runhappy","Spellbound","","","","","Out",0
3,0789,"Eaton Sales, Agent ","","Scripps","","B",Filly,"Scripps","Curlin","Spelling Again","","","","","R.N.A. (75,000)",---
3,0790,"Taylor Made Sales Agency, Agent CLVIII ","","Red Line Overdrive","","DB/BR",Colt,"Red Line Overdrive","Nyquist","Spirit of the Dawn","","","","","Steven W. Young, Agent",400000
3,0791,"Taylor Made Sales Agency, Agent V ","","Empire Ridge","","DB/BR",Colt,"Empire Ridge","Classic Empire","Spring Bloom","","","","","Gary Contessa Integrity Bloodstock",95000
3,0792,"Denali Stud, Agent for Gallagher's Stud ","","Autumn Glory","","B",Filly,"Autumn Glory","Hard Spun","Spring Leaf (FR)","","","","","Out",0
3,0793,"Hill 'n' Dale Sales Agency, Agent ","","Crafty One","","B",Colt,"Crafty One","Violence","Spun Lovin Girl","","","","","Winchell Thoroughbreds LLC",120000
3,0794,"Legacy Bloodstock, Agent XXXV ","","Broken Spur","","GR/RO",Colt,"Broken Spur","American Pharoah","Stageplay","","","","","R.N.A. (275,000)",---
3,0795,"Legacy Bloodstock, Agent XXXV ","","Joy Moon","","B",Filly,"Joy Moon","Malibu Moon","Stage Stop","","","","","R.N.A. (95,000)",---
3,0796,"Taylor Made Sales Agency, Agent VI ","","Step Forward","","B",Colt,"Step Forward","Speightstown","Stand Back","","","","","R.N.A. (160,000)",---
3,0797,"Machmer Hall Sales, Agent XXXIII ","","Moving Day","","GR/RO",Colt,"Moving Day","Connect","Starry Eyed Kate","","","","","Miacomet Farm Bloodstock",95000
3,0798,"Eaton Sales, Agent ","","Trigger Happy","","GR/RO",Colt,"Trigger Happy","Gun Runner","Stayclassysandiego","","","","","Out",0
3,0799,"Claiborne Farm, Agent ","","Victors Valiant","","B",Colt,"Victors Valiant","War Front","Stay the Night","","","","","Big Oak Farm",23000
3,0800,"Eaton Sales, Agent ","","Vigano","","DB/BR",Colt,"Vigano","Honor Code","Stomping","","","","","R.N.A. (170,000)",---
3,0801,"Nursery Place, Agent ","","Lightning Struck","","B",Colt,"Lightning Struck","Practical Joke","Stone Hope","","","","","Mike McCarty",100000
3,0802,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent VI ","","Cascia","","B",Filly,"Cascia","Union Rags","Storm Rush","","","","","Out",0
3,0803,"Machmer Hall Sales, Agent XXIX ","","Seven Flat","","CH",Colt,"Seven Flat","Flatter","Stormy Caress","","","","","William S. Sparks",90000
3,0804,"Hunter Valley Farm, Agent ","","Mask Patrol","","B",Colt,"Mask Patrol","Hard Spun","Strike Accord","","","","","R.N.A. (95,000)",---
3,0805,"Lane's End, Agent ","","Birthday Time","","DB/BR",Filly,"Birthday Time","Empire Maker","Struck It Lucky","","","","","Out",0
3,0806,"Hunter Valley Farm, Agent ","","Uncle Berley","","DB/BR",Colt,"Uncle Berley","Uncle Mo","Sunlit Forest","","","","","R.N.A. (70,000)",---
3,0807,"Hill 'n' Dale Sales Agency, Agent ","","Hathor","","DB/BR",Filly,"Hathor","Pioneerof the Nile","Super Majesty","","","","","R.N.A. (90,000)",---
3,0808,"Lane's End, Agent ","","Uncle Mo --- Super Surprise","","B",Colt,"","Uncle Mo","Super Surprise","","","","","R.N.A. (40,000)",---
3,0809,"Pope McLean (Crestwood Farm), Agent IX ","","No Brass No Ammo","","DB/BR",Colt,"No Brass No Ammo","Hard Spun","Sweet and Lovely","","","","","Brickcity Thoroughbreds",15000
3,0810,"Lane's End, Agent ","","Gun Moll","","CH",Filly,"Gun Moll","Gun Runner","Sweet Lulu","","","","","R.N.A. (150,000)",---
3,0811,"Gainesway, Agent XXXVII ","","No Nonsense","","B",Filly,"No Nonsense","Into Mischief","Sweet Seventeen","","","","","Out",0
3,0812,"Baccari Bloodstock, Agent I ","","Great Runner","","B",Colt,"Great Runner","Gun Runner","Sweet Shirley Mae","","","","","Mayberry Farm",775000
3,0813,"Lane's End, Agent ","","Code for Success","","DB/BR",Filly,"Code for Success","Honor Code","Sweet Success","","","","","R.N.A. (90,000)",---
3,0814,"Gainesway, Agent XII ","","Global Stage","","DB/BR",Colt,"Global Stage","Street Sense","Take a Memo","","","","","Ben Glass, Agent",180000
3,0815,"Lane's End, Agent ","","Starship Skittles","","B",Filly,"Starship Skittles","Uncle Mo","Talkin and Singing","","","","","Barry Stokes",75000
3,0816,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent for Mr. and Mrs. Larry D. Williams","","Hana Kiri","","GR/RO",Colt,"Hana Kiri","Tapit","Tamarack Bay","","","","","Hideyuki Mori",325000
3,0817,"Nursery Place, Agent ","","Hidden Plan","","B",Colt,"Hidden Plan","Street Sense","Tanca","","","","","Out",0
3,0818,"Hill 'n' Dale Sales Agency, Agent ","","American Pharoah --- Tap Me Free","","GR/RO",Colt,"","American Pharoah","Tap Me Free","","","","","R.N.A. (30,000)",---
3,0819,"Claiborne Farm, Agent ","","Safra","","B",Filly,"Safra","War Front","Tell Me Now (IRE)","","","","","Lean On Me Bloodstock",200000
3,0820,"Bluewater Sales LLC, Agent III ","","Double Speak","","B",Filly,"Double Speak","Medaglia d'Oro","Tempus Fugit","","","","","R.N.A. (140,000)",---
3,0821,"Eaton Sales, Agent ","","Lady Mila","","B",Filly,"Lady Mila","Into Mischief","That's a Lady","","","","","Bill and Corinne Heiligbrodt",260000
3,0822,"Denali Stud, Agent LVIII ","","Frost Alert","","DB/BR",Colt,"Frost Alert","Frosted","The Dream (CHI)","","","","","Eisaman Equine",80000
3,0823,"Penn Sales ","","Justhappy","","B",Filly,"Justhappy","Runhappy","Thee Pie","","","","","Bo Bromagen, Agent",80000
3,0824,"Baccari Bloodstock, Agent III ","","My Gigi Girl","","DB/BR",Filly,"My Gigi Girl","Quality Road","The Now Crowd","","","","","Out",0
3,0825,"Eaton Sales, Agent for Stonestreet Bred & Raised ","","Nefferkitty","","CH",Filly,"Nefferkitty","Kitten's Joy","Thyme For Roses (AUS)","","","","","Out",0
3,0826,"Dixiana Farms LLC ","","Internal Capital","","GR/RO",Colt,"Internal Capital","Tapit","Tiger Ride","","","","","Oak Avenue Bloodstock",300000
3,0827,"Denali Stud, Agent XXII ","","Be There","","B",Colt,"Be There","Medaglia d'Oro","Tin Type Gal","","","","","R.N.A. (190,000)",---
3,0828,"Machmer Hall Sales, Agent for Machmer Hall ","","Ace Girl","","B",Filly,"Ace Girl","Connect","Tiz Dixie","","","","","R.N.A. (50,000)",---
3,0829,"Claiborne Farm, Agent ","","Lets Run Two","","B",Filly,"Lets Run Two","Runhappy","Tiz Twice","","","","","Eddie Kenneally, Agent for William K. Werner",50000
3,0830,"Gainesway, Agent XXXVII ","","Jasper Lord","","GR/RO",Colt,"Jasper Lord","Curlin","To Dream About","","","","","Hideyuki Mori",200000
3,0831,"Machmer Hall Sales, Agent for Machmer Hall ","","Total Flirt","","B",Filly,"Total Flirt","Flatter","Total War","","","","","Oracle Bloodstock, Agent",75000
3,0832,"Taylor Made Sales Agency, Agent VI ","","Mackillop","","B",Colt,"Mackillop","Into Mischief","Tres Osos","","","","","R.N.A. (375,000)",---
3,0833,"Taylor Made Sales Agency, Agent CXXX ","","To Everest","","CH",Colt,"To Everest","Distorted Humor","Trophy Point","","","","","MC Bloodstock",50000
3,0834,"Denali Stud, Agent VIII ","","Hooky Player","","B",Colt,"Hooky Player","Kitten's Joy","Truant","","","","","Out",0
4,0835,"KatieRich Farms ","","Amazing Alex","","GR/RO",Colt,"Amazing Alex","Twirling Candy","Uncontrolled","","","","","Rose Petal Stable - Harry J. Loso",45000
4,0836,"Paramount Sales, Agent CIII ","","Sterling Stunner","","GR/RO",Colt,"Sterling Stunner","Liam's Map","Unforgiving","","","","","R.N.A. (45,000)",---
4,0837,"South Point Sales Agency, Agent XI ","","Al's Frosted","","CH",Colt,"Al's Frosted","Frosted","Venkat","","","","","Albert Davis",110000
4,0838,"Woodford Thoroughbreds, Agent XIII ","","Hoodlum","","B",Colt,"Hoodlum","Pioneerof the Nile","Venus Valentine","","","","","Ben McElroy, Agent",290000
4,0839,"Brookdale Sales, Agent ","","True Comfort","","DB/BR",Filly,"True Comfort","Speightstown","Verdad","","","","","Tommy Town Thoroughbreds",90000
4,0840,"South Point Sales Agency, Agent LXI ","","Send for Me","","B",Filly,"Send for Me","Into Mischief","Versailles Song","","","","","Gary Contessa Integrity Bloodstock",250000
4,0841,"Warrendale Sales, Agent XXVIII ","","Buddyboysgotsense","","DB/BR",Colt,"Buddyboysgotsense","Street Sense","Virginia Hill","","","","","R.N.A. (95,000)",---
4,0842,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","La Belleza Negra","","DB/BR",Colt,"La Belleza Negra","Cairo Prince","Visavis","","","","","R.N.A. (27,000)",---
4,0843,"Taylor Made Sales Agency, Agent for JSM Equine LLC ","","Viva Victory","","B",Colt,"Viva Victory","Candy Ride (ARG)","Viva Malala","","","","","Out",0
4,0844,"Glennwood Farm Inc., Agent ","","Fifteenthamendment","","B",Colt,"Fifteenthamendment","Noble Mission (GB)","Volver (IRE)","","","","","Global Equine Group",30000
4,0845,"Dromoland Farm Inc. (Gerry Dilger), Agent VI ","","Smart Take","","DB/BR",Colt,"Smart Take","Nyquist","Vuitton","","","","","Juddmonte Farms",70000
4,0846,"Mill Ridge Sales, Agent ","","Majestic Union","","B",Filly,"Majestic Union","Union Rags","Wait Til Dawn","","","","","Edwin Parsley",75000
4,0847,"Paramount Sales, Agent L ","","Bowie Two Step","","B",Colt,"Bowie Two Step","Speightstown","Walking Path","","","","","Woodford Thoroughbreds",170000
4,0848,"Burleson Farms, Agent ","","Framed","","CH",Colt,"Framed","Constitution","Walk Off Winner","","","","","Out",0
4,0849,"Four Star Sales, Agent ","","Razeen Dubai","","CH",Colt,"Razeen Dubai","Frosted","War Poppy","","","","","B. I. S.",18000
4,0850,"Taylor Made Sales Agency, Agent CXIV ","","Colors of the Wind","","B",Filly,"Colors of the Wind","Constitution","Wellington Beauty","","","","","Kings Equine",55000
4,0851,"Taylor Made Sales Agency, Agent CLXXIX ","","Sugar Sugar","","B",Filly,"Sugar Sugar","Twirling Candy","White Tights","","","","","R.N.A. (37,000)",---
4,0852,"Sequel New York, Agent ","","Mischief Mogul","","B",Colt,"Mischief Mogul","Into Mischief","Winter Book","","","","","R.N.A. (290,000)",---
4,0853,"Blandford Stud (Padraig Campion), Agent ","","Liznow","","B",Filly,"Liznow","Tiznow","World Event","","","","","Ike and Dawn Thrash",75000
4,0854,"Paramount Sales, Agent LXXXVI ","","Social Director","","B",Filly,"Social Director","Malibu Moon","Worstcasescenario","","","","","Out",0
4,0855,"Nardelli Sales, Agent I ","","Power to Play","","DB/BR",Filly,"Power to Play","Bernardini","Adopt Me","","","","","Tom Durant",210000
4,0856,"Warrendale Sales, Agent LVII ","","She Has Game","","B",Filly,"She Has Game","Quality Road","Adornment","","","","","Mayberry Farm",275000
4,0857,"Brookdale Sales, Agent for Hardacre Farm LLC ","","Last Second Louie","","CH",Colt,"Last Second Louie","Malibu Moon","Aerocat","","","","","John Castillo",15000
4,0858,"Paramount Sales, Agent IV ","","Olympian","","GR/RO",Colt,"Olympian","American Pharoah","Alpha Mama","","","","","R.N.A. (95,000)",---
4,0859,"Taylor Made Sales Agency, Agent for Watercress Farm (Fred W. Hertrich III)","","Examination","","GR/RO",Filly,"Examination","Pioneerof the Nile","Always Auditioning","","","","","R.N.A. (40,000)",---
4,0860,"Taylor Made Sales Agency, Agent CLXIX ","","Wilberforce","","CH",Colt,"Wilberforce","Kitten's Joy","Amaze Me Grace","","","","","Beverly Seltzar",105000
4,0861,"Trackside Farm (Tom Evans), Agent ","","Respect the Code","","B",Colt,"Respect the Code","Honor Code","Anabaa's Creation (IRE)","","","","","R.N.A. (47,000)",---
4,0862,"Four Star Sales, Agent ","","American Pharoah --- Ana Luna (GB)","","DB/BR",Colt,"","American Pharoah","Ana Luna (GB)","","","","","R.N.A. (95,000)",---
4,0863,"Kingswood Farm, Agent IV ","","Astonish","","DB/BR",Filly,"Astonish","Street Boss","Ariana D","","","","","Out",0
4,0864,"Sequel New York, Agent for Chester and Mary Broman ","","Adversity","","GR/RO",Filly,"Adversity","Arrogate","Artemis Agrotera","","","","","Out",0
4,0865,"Warrendale Sales, Agent for Stonestreet Bred & Raised ","","Rose All Day","","B",Filly,"Rose All Day","More Than Ready","Ask the Moon","","","","","R.N.A. (385,000)",---
4,0866,"Brookdale Sales, Agent ","","Adeles Empire","","B",Filly,"Adeles Empire","Empire Maker","Atala","","","","","Gayle Van Leer, Agent",85000
4,0867,"Blandford Stud (Padraig Campion), Agent ","","India Caribe","","B",Filly,"India Caribe","Practical Joke","Atlantic Island","","","","","Out",0
4,0868,"Ramsey Farm ","","Parents Pride","","B",Filly,"Parents Pride","Maclean's Music","Ava's Kitten","","","","","R.N.A. (52,000)",---
4,0869,"Taylor Made Sales Agency, Agent XVIII ","","Halo of Fire","","CH",Filly,"Halo of Fire","Munnings","Awesome Fire","","","","","Cromwell Bloodstock",100000
4,0870,"Mulholland Springs, Agent for Spendthrift Farm LLC ","","Malibu Marie","","CH",Filly,"Malibu Marie","Malibu Moon","Awesomemundo","","","","","Ike and Dawn Thrash",70000
4,0871,"Small Batch Sales, Agent V ","","Jackknife","","B",Filly,"Jackknife","Ghostzapper","Back Flip","","","","","Three Amigos",140000
4,0872,"Taylor Made Sales Agency, Agent CCIII ","","Lady Baffled","","GR/RO",Filly,"Lady Baffled","Frosted","Baffling","","","","","Sam Aguiar",75000
4,0873,"Four Star Sales, Agent ","","Spare a Dime","","DB/BR",Filly,"Spare a Dime","Mastery","Banker's Buy","","","","","James Schenck, Agent for John Cox",80000
4,0874,"Sequel New York, Agent for Chester and Mary Broman ","","Coinage","","CH",Colt,"Coinage","Tapit","Bar of Gold","","","","","D.J. Stable",450000
4,0875,"Stonehaven Steadings ","","Key Player","","CH",Colt,"Key Player","Candy Ride (ARG)","Beckles Road","","","","","Ben McElroy, Agent for MV Magnier",350000
4,0876,"Taylor Made Sales Agency, Agent CLXXIV ","","Fordland","","DB/BR",Filly,"Fordland","More Than Ready","Bedford Land","","","","","R.N.A. (140,000)",---
4,0877,"Mill Ridge Sales, Agent ","","Barrzley","","B",Colt,"Barrzley","Arrogate","Beer Baroness","","","","","R.N.A. (120,000)",---
4,0878,"Mulholland Springs, Agent V ","","He's No Joke","","B",Colt,"He's No Joke","Practical Joke","Be Fair","","","","","Craig Wheeler",85000
4,0879,"Four Star Sales, Agent for Westbury Stables ","","Believe America","","CH",Colt,"Believe America","American Pharoah","Believe in Charlie","","","","","R.N.A. (125,000)",---
4,0880,"Taylor Made Sales Agency, Agent for Stonestreet Bred & Raised","","Wasama","","B",Colt,"Wasama","Into Mischief","Bella Jolie","","","","","Shadwell Estate Company, Ltd.",675000
4,0881,"St George Sales, Agent XVII ","","Distinctive Look","","B",Colt,"Distinctive Look","Distorted Humor","Bella Traviata","","","","","Gerard Butler",100000
4,0882,"Warrendale Sales, Agent for Stonestreet Bred & Raised ","","Ari Oakley","","B",Filly,"Ari Oakley","Gun Runner","Belle of Perintown","","","","","Out",0
4,0883,"St George Sales, Agent LII ","","Happy Boy Rocket","","DB/BR",Colt,"Happy Boy Rocket","Runhappy","Bible Belt","","","","","R.N.A. (120,000)",---
4,0884,"Taylor Made Sales Agency, Agent CLXV ","","Money Taker","","DB/BR",Filly,"Money Taker","Not This Time","Bide a Wee Island","","","","","R.N.A. (90,000)",---
4,0885,"Indian Creek, Agent ","","Lost Bikini","","B",Filly,"Lost Bikini","Blame","Bikini Beauty","","","","","Out",0
4,0886,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Charley Rude","","DB/BR",Filly,"Charley Rude","Cairo Prince","Biofuel","","","","","Cromwell Bloodstock",75000
4,0887,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Open Road","","DB/BR",Colt,"Open Road","Quality Road","Blast","","","","","Ben Glass, Agent",360000
4,0888,"Glennwood Farm Inc., Agent ","","Special Flower","","DB/BR",Filly,"Special Flower","Will Take Charge","Blossom Special (IRE)","","","","","Phil Lebherz",20000
4,0889,"Taylor Made Sales Agency, Agent CLXXIX ","","American Starlet","","B",Filly,"American Starlet","Twirling Candy","Boldy","","","","","Albert Davis",75000
4,0890,"Taylor Made Sales Agency, Agent CCVIII ","","Leddy","","DB/BR",Colt,"Leddy","Arrogate","Bootery","","","","","SBM Training and Sales",90000
4,0891,"Blandford Stud (Padraig Campion), Agent ","","With Bells On","","CH",Filly,"With Bells On","American Pharoah","Bow Bells","","","","","Steven W. Young, Agent",300000
4,0892,"Mill Ridge Sales, Agent ","","Vantarsi","","DB/BR",Filly,"Vantarsi","Speightstown","Bragging","","","","","X-Men Racing, LLC",80000
4,0893,"St George Sales, Agent XXXIII ","","Sjo Americanempire","","CH",Colt,"Sjo Americanempire","American Pharoah","Brandenburg","","","","","R.N.A. (70,000)",---
4,0894,"Taylor Made Sales Agency, Agent CCXXIII ","","Glutton Lassie","","B",Filly,"Glutton Lassie","American Pharoah","Brassy Lassie","","","","","Kings Equine",40000
4,0895,"Burleson Farms, Agent ","","Broadway Blaze","","CH",Filly,"Broadway Blaze","Nyquist","Broadway Play","","","","","Gary Contessa Integrity Bloodstock",65000
4,0896,"Vinery Sales, Agent LI ","","Candymonium","","DB/BR",Filly,"Candymonium","Candy Ride (ARG)","Brown Eyed Mary","","","","","Out",0
4,0897,"Taylor Made Sales Agency, Agent CCXX ","","Peripheral","","CH",Filly,"Peripheral","Ghostzapper","Brushed by a Star","","","","","Larry Zap, Agent for Matt Dohman",320000
4,0898,"Calumet Farm ","","Everystepoftheway","","DB/BR",Filly,"Everystepoftheway","Street Sense","Burgundy Ice","","","","","Tommy Town Thoroughbreds",65000
4,0899,"Anderson Farms, Agent ","","Once a Giant","","DB/BR",Colt,"Once a Giant","Street Sense","By Golly Mis Molly","","","","","August Dawn",235000
4,0900,"Burleson Farms, Agent ","","Slipstream","","DB/BR",Colt,"Slipstream","More Than Ready","Cake Baby","","","","","Northshore Bloodstock, Agent",170000
4,0901,"Paramount Sales, Agent CV ","","Kevalay","","B",Filly,"Kevalay","Uncle Mo","Calais","","","","","Lehigh Bloodstock",80000
4,0902,"Woodford Thoroughbreds, Agent XIII ","","I Am Up","","B",Filly,"I Am Up","Pioneerof the Nile","Cali Thirty Seven","","","","","Tom Durant",210000
