Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
1,0169,"Four Star Sales, Agent ","","Gun Runner --- Princesa Carolina","","GR/RO",Colt,"","Gun Runner","Princesa Carolina","","","","","Whisper Hill Farm LLC",2200000
1,0170,"Gainesway, Agent XXVII ","","Justify --- Princesa Silvia","","B",Filly,"","Justify","Princesa Silvia","","","","","Out",0
1,0171,"Mt. Brilliant Farm, Agent ","","Hattie Jane","","B",Filly,"Hattie Jane","Into Mischief","Private Gift","","","","","Out",0
1,0172,"Taylor Made Sales Agency, Agent CLXIX ","","Into Mischief --- Purely Hot","","B",Filly,"","Into Mischief","Purely Hot","","","","","BC Stables",200000
1,0173,"Taylor Made Sales Agency, Agent XI ","","Quality Mischief","","B    ",Colt,"Quality Mischief","Into Mischief","Quality Way","","","","","West  Paces Donegal Racing",300000
1,0174,"Brookdale, Agent ","","Good Bytes","","CH",Filly,"Good Bytes","Constitution","Querelle","","","","","R.N.A. (140,000)",---
1,0175,"Summerfield (Francis and Barbara Vanlangendonck), Agent for Stonestreet Bred & Raised","","Colorer","","B    ",Filly,"Colorer","Quality Road","Rachel's Valentina","","","","","North Hills Co. Ltd",1050000
1,0176,"Eaton Sales, Agent ","","East Bay","","B",Filly,"East Bay","Street Sense","Raffle Ticket","","","","","Legion Bloodstock, Agent for Hoolie Racing ",300000
1,0177,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Limelight","","CH",Colt,"Limelight","Authentic","Night Time Lady","","","","","Out",0
1,0178,"Ballysax Bloodstock, Agent for Grantley Acres ","","Veto Proof","","B",Filly,"Veto Proof","Curlin","Party Line Vote","","","","","Greg Tramontin",340000
1,0179,"Paramount Sales, Agent CXVIII ","","Gun Runner --- Chic Thrill","","CH",Filly,"","Gun Runner","Chic Thrill","","","","","Out",0
1,0180,"Buck Pond Farm (Douglas S. Arnold), Agent ","","Uncle Mo --- Requested","","DB/BR",Colt,"","Uncle Mo","Requested","","","","","R.N.A. (40,000)",---
1,0181,"Taylor Made Sales Agency, Agent XCIV ","","Commandment","","B",Colt,"Commandment","Into Mischief","Sippican Harbor","","","","","Case Clay Thoroughbred Management",500000
2,0191,"Stone Farm, Agent ","","Chambersville","","B",Colt,"Chambersville","Twirling Candy","Reef Point","","","","","R.N.A. (275,000)",---
2,0192,"Warrendale Sales, Agent for Sandra Sexton and Silver Fern Farm, LLC","","One Tough Road","","DB/BR",Colt,"One Tough Road","Quality Road","Rose and Shine","","","","","Out",0
2,0193,"Taylor Made Sales Agency, Agent CXIV ","","Rhodes","","B",Colt,"Rhodes","Uncle Mo","Royale Paradise","","","","","Donato Lanni, Agt. SF/Starlight/Madaket",550000
2,0194,"Gainesway, Agent XI ","","Gun Runner --- Salamera","","B",Filly,"","Gun Runner","Salamera","","","","","West Bloodstock, Agent for Repole Stable",300000
2,0195,"Indian Creek, Agent for Stonestreet Bred & Raised ","","Charlatan --- Samantha Nicole","","B",Filly,"","Charlatan","Samantha Nicole","","","","","Mike Ryan, Agent",475000
2,0196,"Four Star Sales, Agent ","","Blue Point (IRE) --- Samdaniya (GB)","","B",Filly,"","Blue Point (IRE)","Samdaniya (GB)","","","","","R.N.A. (92,000)",---
2,0197,"Gainesway, Agent XIII ","","Uncle Mo --- Sanenus (CHI)","","DB/BR",Filly,"","Uncle Mo","Sanenus (CHI)","","","","","Out",0
2,0198,"Mill Ridge Sales, Agent I ","","Quality Road --- Saracosa","","B",Colt,"","Quality Road","Saracosa","","","","","Bradley Thoroughbreds  LLC",350000
2,0199,"Gainesway, Agent XXXVI ","","Bullet Catch","","CH",Colt,"Bullet Catch","Justify","Saralin","","","","","Case Clay Thoroughbred Management",600000
2,0200,"Paramount Sales, Agent CIV ","","Not This Time --- Sarood","","B",Colt,"","Not This Time","Sarood","","","","","Albaugh Family /CJ Tbred/ B. Berkelhammer, Agent",700000
2,0201,"Taylor Made Sales Agency, Agent for Stonestreet Bred & Raised","","Sassmaster","","B",Colt,"Sassmaster","Curlin","Sass and Class","","","","","Out",0
2,0202,"Hill 'n' Dale at Xalapa, Agent ","","Nezha","","CH",Colt,"Nezha","Curlin","Sea Gift","","","","","R.N.A. (375,000)",---
2,0203,"St George Sales, Agent XXXV ","","Revivi","","B",Filly,"Revivi","Good Magic","Seasoned Warrior","","","","","North Hills Co. Ltd",385000
2,0204,"Claiborne Farm, Agent ","","Curlin --- Secede","","B",Filly,"","Curlin","Secede","","","","","Morplay Racing & RT Racing Stable",350000
2,0205,"Taylor Made Sales Agency, Agent for Spendthrift Farm LLC ","","Into Mischief --- Secret Message","","B",Colt,"","Into Mischief","Secret Message","","","","","R.N.A. (235,000)",---
2,0206,"Hinkle Farms ","","Miss Taro","","CH",Filly,"Miss Taro","Curlin","Seeking Gabrielle","","","","","AMO Racing USA LLC",1200000
2,0207,"Hill 'n' Dale at Xalapa, Agent ","","Into Mischief --- Shadowing","","B    ",Colt,"","Into Mischief","Shadowing","","","","","Mike Ryan, Agent",300000
2,0208,"Denali Stud, Agent XXIV ","","Curlin --- Shamrock Rose","","DB/BR",Colt,"","Curlin","Shamrock Rose","","","","","Out",0
2,0209,"Taylor Made Sales Agency, Agent XCIV ","","Charlatan --- Shanghai Rain","","B",Filly,"","Charlatan","Shanghai Rain","","","","","Hudson Keith",150000
2,0210,"Gainesway, Agent XII ","","Trust Account","","B",Filly,"Trust Account","Into Mischief","Shared Account","","","","","David Lanigan, T Durcan, Agt for Mrs. Cindy Heider",1500000
2,0211,"Gainesway, Agent XII ","","Into Mischief --- Sharing","","B",Colt,"","Into Mischief","Sharing","","","","","Out",0
2,0212,"Taylor Made Sales Agency, Agent CLXV ","","Gun Runner --- She's My Gem","","CH",Filly,"","Gun Runner","She's My Gem","","","","","Belladonna Racing, Cherie DeVaux, Agent",550000
2,0213,"Winter Quarter Farm, Agent II ","","Supercharger","","B",Colt,"Supercharger","Constitution","She's Our Charm","","","","","Mayberry Farm",225000
2,0214,"Taylor Made Sales Agency, Agent for Aaron & Marie Jones LLC ","","Tapit --- Sheza Smoke Show","","CH",Colt,"","Tapit","Sheza Smoke Show","","","","","Repole Stable & Grandview",900000
2,0215,"Hidden Brook, Agent X ","","Good Magic --- Silva (FR)","","B",Colt,"","Good Magic","Silva (FR)","","","","","Yoshikawa Holdings ",350000
2,0216,"Gainesway, Agent XII ","","Gun Runner --- Silver Colors","","GR/RO",Filly,"","Gun Runner","Silver Colors","","","","","Spendthrift Farm, LLC",900000
2,0217,"Hill 'n' Dale at Xalapa, Agent ","","Wootton Bassett (GB) --- Simannka (IRE)","","B    ",Colt,"","Wootton Bassett (GB)","Simannka (IRE)","","","","","R.N.A. (275,000)",---
2,0218,"Mt. Brilliant Farm, Agent ","","Not That Simple","","CH",Filly,"Not That Simple","Not This Time","Simply Confection","","","","","Out",0
2,0219,"Four Star Sales, Agent ","","Point in Time","","DB/BR",Filly,"Point in Time","Yaupon","Skipped","","","","","G. Watts Humphrey, Jr.",300000
2,0220,"Gainesway, Agent XIX ","","Gun Runner --- Sky Dreamer","","CH",Colt,"","Gun Runner","Sky Dreamer","","","","","George Mellon",275000
2,0221,"Taylor Made Sales Agency, Agent for Don Alberto Corporation ","","Nyquist --- Slam Dunk","","B    ",Colt,"","Nyquist","Slam Dunk","","","","","Mike Ryan, Agent",625000
2,0222,"Warrendale Sales, Agent for Silesia Farm ","","Curlin --- Slieve Mish","","CH",Colt,"","Curlin","Slieve Mish","","","","","West Bloodstock, Agent for Repole Stable",400000
2,0223,"Denali Stud, Agent XXXIX ","","Medaglia d'Oro --- Snaffle","","B",Filly,"","Medaglia d'Oro","Snaffle","","","","","Cheyenne Stables LLC",300000
2,0224,"Gainesway, Agent XI ","","Gun Runner --- Snowy Winter","","DB/BR",Colt,"","Gun Runner","Snowy Winter","","","","","Hartley/De Renzo",375000
2,0225,"Gainesway, Agent XXVII ","","Curlin --- Songbird","","B",Filly,"","Curlin","Songbird","","","","","R.N.A. (375,000)",---
2,0226,"Machmer Hall Sales, Agent for Machmer Hall ","","Alashqar","","CH",Colt,"Alashqar","Authentic","Song Collection","","","","","R.N.A. (160,000)",---
2,0227,"Lane's End, Agent ","","Curlin --- Song of Mine","","CH",Filly,"","Curlin","Song of Mine","","","","","Out",0
2,0228,"Gainesway, Agent XI ","","Not This Time --- Soothsaying","","B",Colt,"","Not This Time","Soothsaying","","","","","Out",0
2,0229,"Taylor Made Sales Agency, Agent LXIII ","","Paige Turner","","B",Filly,"Paige Turner","Army Mule","Sophia Mia","","","","","Out",0
2,0230,"Machmer Hall Sales, Agent for Machmer Hall I ","","Keepsake Box","","GR/RO",Filly,"Keepsake Box","Twirling Candy","Special Me","","","","","R.N.A. (525,000)",---
2,0231,"Paramount Sales, Agent XLV ","","Silver State --- Special Treat","","B",Colt,"","Silver State","Special Treat","","","","","Red Wings ",250000
2,0232,"Taylor Made Sales Agency, Agent XI ","","Into Mischief --- Spice Is Nice","","B",Colt,"","Into Mischief","Spice Is Nice","","","","","West Bloodstock, Agent for Repole Stable",975000
2,0233,"Lane's End, Agent for Pamela Wygod and The Wygod Family Revocable Trust","","Cypress","","B",Colt,"Cypress","Into Mischief","Spring Lily","","","","","Out",0
2,0234,"Taylor Made Sales Agency, Agent CXLVII ","","Falcon Jet","","B",Colt,"Falcon Jet","Justify","Starship Bonita","","","","","Donato Lanni, Agt. SF/Starlight/Madaket",750000
2,0235,"Taylor Made Sales Agency, Agent for WinStar Farm Bred & Raised ","","Leading Change","","B",Colt,"Leading Change","Gun Runner","Starship Warpspeed","","","","","Case Clay Thoroughbred Management",800000
2,0236,"Hinkle Farms ","","Constitution --- Stave","","CH",Colt,"","Constitution","Stave","","","","","Yuichi Fukunaga, Agent",1100000
2,0237,"Denali Stud, Agent XXXIII ","","More Than Ready --- Stella Bellissima (IRE)","","B",Filly,"","More Than Ready","Stella Bellissima (IRE)","","","","","AMO Racing USA LLC",475000
2,0238,"Woods Edge Farm, Agent ","","Not This Time --- Stillwater Cove","","B",Colt,"","Not This Time","Stillwater Cove","","","","","M V Magnier / White Birch Farm",1000000
2,0239,"Paramount Sales, Agent XXIII ","","Munnings --- Stonetastic","","CH",Colt,"","Munnings","Stonetastic","","","","","West Bloodstock, Agent for Repole Stable",300000
2,0240,"Gainesway, Agent XLII ","","Maria Louise","","CH",Filly,"Maria Louise","Gun Runner","Stopchargingmaria","","","","","Epic Horses, LLC",850000
2,0241,"Taylor Made Sales Agency, Agent for Aaron & Marie Jones LLC ","","Into Mischief --- Streak of Luck","","GR/RO",Colt,"","Into Mischief","Streak of Luck","","","","","Spendthrift Farm, LLC",650000
2,0242,"Glennwood Farm Inc., Agent ","","Good Magic --- Street Rumor","","B",Filly,"","Good Magic","Street Rumor","","","","","R.N.A. (125,000)",---
2,0243,"Mt. Brilliant Farm, Agent ","","Two Martini's","","B",Filly,"Two Martini's","Into Mischief","Strike Charmer","","","","","JR International Holdings, LLC",375000
2,0244,"Taylor Made Sales Agency, Agent VIII ","","Knicks Go --- Suchada","","GR/RO",Colt,"","Knicks Go","Suchada","","","","","Out",0
2,0245,"St George Sales, Agent XXX ","","She's On a Roll","","CH",Filly,"She's On a Roll","Charlatan","Summersault","","","","","R.N.A. (200,000)",---
2,0246,"Hill 'n' Dale at Xalapa, Agent ","","Blacksmith","","B",Colt,"Blacksmith","Liam's Map","Sweet Achiever","","","","","Case Clay Thoroughbred Management",525000
2,0247,"Taylor Made Sales Agency, Agent LXXXVI ","","Epic Horsepower","","B",Colt,"Epic Horsepower","Not This Time","Sweet Candy Dance","","","","","Epic Horses, LLC",370000
2,0248,"Hunter Valley Farm, Agent ","","Cat Rancher","","DB/BR",Filly,"Cat Rancher","Kitten's Joy","Sweeter Still (IRE)","","","","","Clark Brewster",125000
2,0249,"Mt. Brilliant Farm, Agent ","","Constitution --- Sweet N Discreet","","DB/BR",Filly,"","Constitution","Sweet N Discreet","","","","","Tracy Farmer",400000
2,0250,"Airdrie Stud Raised and Offered ","","Cocked Pistol","","B    ",Colt,"Cocked Pistol","Complexity","Sweet Pistol","","","","","Mike McCarty",650000
2,0251,"Four Star Sales, Agent ","","Sierra Sagrada","","GR/RO",Filly,"Sierra Sagrada","Essential Quality","Sweet Talkin","","","","","Wasabi Ventures Stables LLC",150000
2,0252,"Taylor Made Sales Agency, Agent XXIV ","","En Rose","","B",Filly,"En Rose","Uncle Mo","Sweet Tea","","","","","Quarter Pole Enterprises, LLC",120000
2,0253,"Taylor Made Sales Agency, Agent CLXV ","","Gun Runner --- Take Charge Brandi","","CH",Colt,"","Gun Runner","Take Charge Brandi","","","","","Grandview Equine",600000
2,0254,"Burleson Farms, Agent XIX ","","Justify --- Talkin and Singing","","CH",Filly,"","Justify","Talkin and Singing","","","","","Whisper Hill Farm LLC",300000
2,0255,"Gainesway, Agent XXVII ","","Squander","","B",Filly,"Squander","Quality Road","Tap Gun","","","","","P. Lawley-Wakelin Agt, for R.S. Evans & JPE Equine",300000
2,0256,"Runnymede Farm LLC, Agent ","","Not This Time --- Tap Into Beauty","","DB/BR",Colt,"","Not This Time","Tap Into Beauty","","","","","Kimmel/Sallusto, Agt for Sean Flanagan",600000
2,0257,"Hunter Valley Farm, Agent ","","Gun Runner --- Tapit Today","","CH",Colt,"","Gun Runner","Tapit Today","","","","","Out",0
2,0258,"Taylor Made Sales Agency, Agent CXXI ","","Balboa","","B",Colt,"Balboa","Not This Time","Tap of War","","","","","Donato Lanni, Agt. SF/Starlight/Madaket",875000
2,0259,"Taylor Made Sales Agency, Agent CXXI ","","Authentic --- Taylor S","","B",Filly,"","Authentic","Taylor S","","","","","R.N.A. (120,000)",---
2,0260,"Beau Lane Bloodstock, Agent for Michael and J.B. Orem ","","One More Guitar","","DB/BR",Filly,"One More Guitar","Bolt d'Oro","Terminology","","","","","Glen Hill Farm",275000
2,0261,"Indian Creek, Agent ","","Into Mischief --- Thirteen Arrows","","B",Filly,"","Into Mischief","Thirteen Arrows","","","","","Out",0
2,0262,"Hill 'n' Dale at Xalapa, Agent ","","Curlin --- Thoughtfully","","B    ",Colt,"","Curlin","Thoughtfully","","","","","M V Magnier / White Birch Farm",1300000
2,0263,"Hill 'n' Dale at Xalapa, Agent ","","Curlin --- Tiffany's Gal","","CH",Filly,"","Curlin","Tiffany's Gal","","","","","Belladonna Racing, Cherie DeVaux, Agent",265000
2,0264,"Glennwood Farm Inc., Agent ","","Charlatan --- Tiger Moth","","B",Filly,"","Charlatan","Tiger Moth","","","","","R.N.A. (275,000)",---
2,0265,"Four Star Sales, Agent ","","Not This Time --- Tigress Tale","","B",Filly,"","Not This Time","Tigress Tale","","","","","R.N.A. (350,000)",---
2,0266,"Gainesway, Agent XI ","","Justify --- Timely","","B",Colt,"","Justify","Timely","","","","","Out",0
2,0267,"Warrendale Sales, Agent for Mesingw Farm ","","Synchronicity","","CH",Colt,"Synchronicity","Not This Time","Tizanillusion","","","","","Bradley Thoroughbreds  LLC",400000
2,0268,"St George Sales, Agent XVIII ","","Donnadoyawanna","","B",Colt,"Donnadoyawanna","Constitution","Tiz Dixie","","","","","R.N.A. (300,000)",---
2,0269,"Hill 'n' Dale at Xalapa, Agent ","","Uncle Mo --- Treasuring","","B",Colt,"","Uncle Mo","Treasuring","","","","","FT Racing",675000
2,0270,"Bluegrass Thoroughbred Services Inc., Agent for Timber Town Stable, LLC and Jane Winegardner","","Curlin --- True Royalty","","CH",Colt,"","Curlin","True Royalty","","","","","West Bloodstock, Agent for Repole Stable",400000
2,0271,"Taylor Made Sales Agency, Agent LXXIX ","","Nahla","","B",Filly,"Nahla","Authentic","Twinkling","","","","","Shadwell Farm",550000
2,0272,"Gainesway, Agent XXV ","","Brat Pack","","CH",Filly,"Brat Pack","Gun Runner","Ultra Brat","","","","","Out",0
2,0273,"Woods Edge Farm, Agent ","","Humility","","CH",Colt,"Humility","Justify","Undercover Justice","","","","","CHC INC., Maverick Racing & Siena Farm",1000000
2,0274,"Hill 'n' Dale at Xalapa, Agent ","","Quality Road --- Unicorn Girl","","B",Colt,"","Quality Road","Unicorn Girl","","","","","BC Stables LLC",400000
2,0275,"Taylor Made Sales Agency, Agent for Don Alberto Corporation ","","Umbralle","","GR/RO",Filly,"Umbralle","Into Mischief","Unique Bella","","","","","R.N.A. (575,000)",---
2,0276,"Taylor Made Sales Agency, Agent XXV ","","Smell the Lilies","","B",Filly,"Smell the Lilies","Justify","Up At Dawn","","","","","Jackpot Farm",200000
2,0277,"Taylor Made Sales Agency, Agent CLXV ","","Brentwood","","CH",Colt,"Brentwood","Essential Quality","Uptown Twirl","","","","","Harrell Ventures, LLC",250000
2,0278,"Warrendale Sales, Agent for Stonestreet Bred & Raised ","","Taptastic","","GR/RO",Colt,"Taptastic","Tapit","Valadorna","","","","","Out",0
2,0279,"Paramount Sales, Agent XLVI ","","Gun Runner --- Vanquished","","B",Colt,"","Gun Runner","Vanquished","","","","","R.N.A. (475,000)",---
2,0280,"Mill Ridge Sales, Agent I ","","Curlin --- Velvet Mood","","CH",Filly,"","Curlin","Velvet Mood","","","","","West Bloodstock, Agent for Repole Stable",500000
2,0281,"Stonehaven Steadings ","","Sonare","","CH   ",Filly,"Sonare","Curlin","Venetian Sonata","","","","","Legion Bloodstock, Agent for Hoolie Racing ",425000
2,0282,"Bedouin Bloodstock, Agent XII ","","Strategic Reserve","","CH",Colt,"Strategic Reserve","Munnings","Veronique","","","","","Saffie Joseph, Jr.",435000
2,0283,"Runnymede Farm LLC, Agent ","","Our Forefathers","","CH",Colt,"Our Forefathers","Constitution","Via Veritas","","","","","Mayberry Farm",1200000
2,0284,"Lane's End, Agent for Blue Heaven Farm ","","Weekend Glory","","CH",Colt,"Weekend Glory","Curlin","Virginia Key","","","","","Bradley Thoroughbreds  LLC",1400000
2,0285,"Mulholland Springs, Agent V ","","Farming","","B",Colt,"Farming","Into Mischief","Vite","","","","","Out",0
2,0286,"Glennwood Farm Inc., Agent ","","Vivo Stavolta","","DB/BR",Colt,"Vivo Stavolta","Not This Time","Vivo Per Lei","","","","","Belladonna Racing, Cherie DeVaux, Agent",1300000
2,0287,"Blake-Albina Thoroughbred Services LLC, Agent I ","","Candy Ride (ARG) --- Wamathaat","","CH",Colt,"","Candy Ride (ARG)","Wamathaat","","","","","BC Stables LLC",550000
2,0288,"Paramount Sales, Agent LVIII ","","Maclean's Music --- Wecallherqueenmary","","DB/BR",Filly,"","Maclean's Music","Wecallherqueenmary","","","","","Cheyenne Stables LLC",400000
2,0289,"Glennwood Farm Inc., Agent ","","Justify --- Weekday (GB)","","B",Filly,"","Justify","Weekday (GB)","","","","","R.N.A. (385,000)",---
2,0290,"Lane's End, Agent ","","Mizner","","GR/RO",Colt,"Mizner","Munnings","Welcoming","","","","","Out",0
2,0291,"Taylor Made Sales Agency, Agent for WinStar Farm Bred & Raised ","","Wall Street","","B",Colt,"Wall Street","Into Mischief","Well Humored","","","","","Out",0
2,0292,"Taylor Made Sales Agency, Agent CXXI ","","Year End Bonus","","CH",Filly,"Year End Bonus","Gun Runner","Wembley","","","","","Klaravich Stable, Inc.",300000
2,0293,"Paramount Sales, Agent CVII ","","Bisclavret","","DB/BR",Filly,"Bisclavret","Not This Time","Werewolf","","","","","Out",0
2,0294,"Kingswood Farm, Agent II ","","Bellamy","","B",Colt,"Bellamy","Street Sense","What a Fox","","","","","Steven W. Young, Agent",425000
2,0295,"ELiTE, Agent for WinStar Farm Bred & Raised ","","Vacationer","","CH",Colt,"Vacationer","Gun Runner","White Pants Night","","","","","Out",0
2,0296,"Taylor Made Sales Agency, Agent for Aaron & Marie Jones LLC ","","Hoss N Boss","","CH",Colt,"Hoss N Boss","Not This Time","Wicked Lick","","","","","Bow River Ranch /Hoby Kight, Agent",230000
