Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
1,0165,"Gainesway, Agent LVIII ","","American Nina","","DB/BR",Filly,"American Nina","Carpe Diem","Mane Princess","","","","","Katsumi Yoshizawa",260000
1,0166,"Stuart Morris, Agent IV ","","Conformity","","B",Colt,"Conformity","Honor Code","Maria Maria","","","","","Courtlandt Farm",200000
1,0167,"Betz Thoroughbreds, Inc., Agent ","","Ameriel","","B",Filly,"Ameriel","American Pharoah","Mariel N Kathy","","","","","Green Lantern Stables LLC, Patrick Masson, Agent",300000
1,0168,"Denali Stud (Craig & Holly Bandoroff), Agent IX ","","Idol","","B",Colt,"Idol","Curlin","Marion Ravenwood","","","","","John S.Holmes",375000
1,0169,"Taylor Made Sales Agency, Agent CLXXXIV ","","Always Misbehaving","","B",Colt,"Always Misbehaving","Into Mischief","Marquet Rent","","","","","Town and Country Racing LLC & Gary S. Broad",210000
1,0170,"Hunter Valley Farm, Agent ","","Dr Post","","DB/BR",Colt,"Dr Post","Quality Road","Mary Delaney","","","","","Crupi's New Castle/J. J. Crupi, Agent",400000
1,0171,"Taylor Made Sales Agency, Agent XVII ","","Cafe Pharoah","","B",Colt,"Cafe Pharoah","American Pharoah","Mary's Follies","","","","","Out",0
1,0172,"Hill 'n' Dale Sales Agency, Agent ","","With Authority","","GR/RO",Colt,"With Authority","Malibu Moon","Maxie Ford","","","","","Rodolfo G. Mendoza",200000
1,0173,"Denali Stud (Craig & Holly Bandoroff), Agent for Gallagher's Stud","","Sandro the Great","","B",Colt,"Sandro the Great","Empire Maker","Maximova","","","","","Out",0
1,0174,"Clarkland Farm, LLC ","","Under the Oaks","","B",Filly,"Under the Oaks","American Pharoah","Maybellene","","","","","L.E.B., Agent for West Point Thbrds & Chris Larsen",375000
1,0175,"Taylor Made Sales Agency, Agent CXLI ","","Seiun Kagero","","B",Colt,"Seiun Kagero","Noble Mission (GB)","Mayoress (GB)","","","","","R.N.A. (50,000)",---
1,0176,"Betz Thoroughbreds, Inc., Agent ","","Provocation","","B",Filly,"Provocation","Into Mischief","Meadow Breeze","","","","","Weber Way Stable",160000
1,0177,"Select Sales, Agent LXIX ","","Lady Mechanic","","CH",Filly,"Lady Mechanic","Lemon Drop Kid","Mecanique","","","","","R.N.A. (45,000)",---
1,0178,"Pope McLean (Crestwood Farm), Agent IX ","","Tiz Fake News","","DB/BR",Filly,"Tiz Fake News","Tiznow","Media Madness","","","","","Tommy Town Thoroughbreds",200000
1,0179,"Eaton Sales, Agent ","","Pharoah Cat","","DB/BR",Colt,"Pharoah Cat","American Pharoah","Meerkat Miss","","","","","Beth Bowman Harper",475000
1,0180,"Hill 'n' Dale Sales Agency, Agent ","","F F Rocket","","CH",Colt,"F F Rocket","Curlin","Mekong Delta","","","","","Out",0
1,0181,"Eaton Sales, Agent ","","Lord Ban","","DB/BR",Colt,"Lord Ban","Malibu Moon","Melancholy","","","","","Ewing Bloodstock",15000
1,0182,"James B. Keogh (Grovendale), Agent XII ","","Loud and Clear","","CH",Colt,"Loud and Clear","Giant's Causeway","Melody Maiden","","","","","Godolphin Japan",150000
1,0183,"Paramount Sales, Agent LXXVII ","","Astrologer","","B",Colt,"Astrologer","Street Sense","Melrose Woods","","","","","Out",0
1,0184,"Summerfield (Francis & Barbara Vanlangendonck), Agent for Old Tavern Farm","","Healy's Hope","","DB/BR",Colt,"Healy's Hope","Ghostzapper","Memento d'Oro","","","","","F. Brothers, Agent for Starlight",240000
1,0185,"Hunter Valley Farm, Agent ","","Three Lions","","CH",Colt,"Three Lions","Kitten's Joy","Menifeeque","","","","","Godolphin",600000
1,0186,"James M. Herbener Jr., Agent I ","","Take a Time Out","","DB/BR",Filly,"Take a Time Out","Violence","Merry Chip Us","","","","","Tommy Town Thoroughbreds",150000
1,0187,"St. George Sales, Agent XXIV ","","Pasatime","","DB/BR",Filly,"Pasatime","Tonalist","Midnight Dream","","","","","R.N.A. (95,000)",---
1,0188,"Winter Quarter Farm, Agent I ","","Hard Night","","B",Colt,"Hard Night","Hard Spun","Midnight Kiss (NZ)","","","","","Whitehorse Stables & Bridlewood Farm",260000
1,0189,"Eaton Sales, Agent for Grousemont Farm ","","Besame Mo","","DB/BR",Filly,"Besame Mo","Uncle Mo","Midnight Visit","","","","","Out",0
1,0190,"Gainesway, Agent LVIII ","","Lovely Caroline","","GR/RO",Filly,"Lovely Caroline","Tapit","Mighty Caroline","","","","","Whisper Hill Farm  LLC",500000
1,0191,"Sierra Farm ","","American Theorem","","GR/RO",Colt,"American Theorem","American Pharoah","Mighty Renee","","","","","Gayle Van Leer, Agent",200000
1,0192,"Hunter Valley Farm, Agent ","","Halama","","DB/BR",Filly,"Halama","Pioneerof the Nile","Milania","","","","","R.N.A. (90,000)",---
1,0193,"Buck Pond Farm (Douglas S. Arnold), Agent ","","Uncle Addouma","","DB/BR",Colt,"Uncle Addouma","Uncle Mo","Mims Eppi","","","","","Out",0
1,0194,"Woods Edge Farm (Peter O'Callaghan), Agent ","","Pioneerof the Nile --- Mini Chat","","B",Colt,"","Pioneerof the Nile","Mini Chat","","","","","Out",0
1,0195,"Betz Thoroughbreds, Inc., Agent ","","Mine That Star","","B",Colt,"Mine That Star","Pioneerof the Nile","Mining My Own","","","","","John C. Oxley",775000
1,0196,"Taylor Made Sales Agency, Agent CXXXV ","","Linda Got Lucky","","GR/RO",Filly,"Linda Got Lucky","Bernardini","Minnelli","","","","","R.N.A. (22,000)",---
1,0197,"Scott Mallory, Agent II ","","Miss Chanel","","B",Filly,"Miss Chanel","Commissioner","Miss Attractive","","","","","Todd Pletcher, Agent",140000
1,0198,"Taylor Made Sales Agency, Agent CX ","","Forevernoa","","B",Filly,"Forevernoa","Constitution","Miss Catalyst","","","","","Layna Kight",60000
1,0199,"Burleson Farms, Agent ","","Censored","","B",Colt,"Censored","Hard Spun","Miss Centerfold","","","","","SF Bloodstock, LLC/Starlight West",200000
1,0200,"Shawhan Place LLC, Agent V ","","Honor Belle","","DB/BR",Filly,"Honor Belle","Honor Code","Miss Challenge","","","","","Out",0
1,0201,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ","","Antianara","","DB/BR",Filly,"Antianara","Medaglia d'Oro","Miss Empire","","","","","Godolphin",475000
1,0202,"Columbiana Farm LLC, Agent I ","","Riggins","","GR/RO",Colt,"Riggins","Liam's Map","Miss Houdini","","","","","Steven W. Young, Agent",225000
1,0203,"Taylor Made Sales Agency, Agent CLIX ","","Matera","","GR/RO",Filly,"Matera","Tapit","Miss Macy Sue","","","","","Don Alberto Corporation",1400000
1,0204,"Lane's End, Agent ","","Stop Shoppin Tammy","","GR/RO",Filly,"Stop Shoppin Tammy","Tapit","Miss Shop","","","","","Rigney Racing LLC",550000
1,0205,"Four Star Sales, Agent for Spendthrift Farm LLC ","","Brutta Sorella","","DB/BR",Filly,"Brutta Sorella","Malibu Moon","Miss Simpatia (ARG)","","","","","R.N.A. (120,000)",---
1,0206,"Gainesway, Agent for Normandy Farm LLC ","","Will Sing for Wine","","CH",Colt,"Will Sing for Wine","Will Take Charge","Miss Singhsix (IRE)","","","","","Crupi 18/J. J. Crupi, Agent",75000
1,0207,"Sequel New York, Agent for Chester & Mary Broman ","","Flying Finish","","B",Colt,"Flying Finish","Pioneerof the Nile","Misty Rosette","","","","","Crupi's New Castle/J. J. Crupi, Agent",300000
1,0208,"Taylor Made Sales Agency, Agent CLXV ","","Mo American","","GR/RO",Colt,"Mo American","American Pharoah","Mo Chuisle","","","","","L&N Racing, LLC",220000
1,0209,"Betz Thoroughbreds, Inc., Agent ","","Yaupon","","DB/BR",Colt,"Yaupon","Uncle Mo","Modification","","","","","Hoby and Layna Kight",350000
1,0210,"Gainesway, Agent XXXIII ","","Pista","","B",Filly,"Pista","American Pharoah","Mohini (IRE)","","","","","Tony Lacy, Agent for Heider Family Stables",675000
1,0211,"Summerfield (Francis & Barbara Vanlangendonck), Agent for Stonestreet Bred & Raised","","Vintage Print","","B",Colt,"Vintage Print","Curlin","Molly Morgan","","","","","Oxo Equine LLC",1800000
1,0212,"Denali Stud (Craig & Holly Bandoroff), Agent for Stonestreet Bred & Raised","","Crusin Alone","","B",Filly,"Crusin Alone","Honor Code","Moonlight Sonata","","","","","Rosedown Racing",100000
1,0213,"Hill 'n' Dale Sales Agency, Agent ","","Speed Mo","","B",Filly,"Speed Mo","Uncle Mo","Moon Safari","","","","","Hoby and Layna Kight",150000
1,0214,"Gainesway, Agent VI ","","Chocolate Maker","","B",Colt,"Chocolate Maker","Empire Maker","More Chocolate","","","","","Albaugh Family Stable, Kempton/Berkelhammer, Agent",650000
1,0215,"Kingswood Farm, Agent VI ","","Colombe D' Oro","","B",Filly,"Colombe D' Oro","Medaglia d'Oro","More Complexity","","","","","Courtlandt Farm",510000
1,0216,"Eaton Sales, Agent ","","To the Moon","","CH",Colt,"To the Moon","Malibu Moon","More Than a Cruise","","","","","R.N.A. (95,000)",---
1,0217,"Four Star Sales, Agent for Spendthrift Farm LLC ","","Pretty Temple","","DB/BR",Colt,"Pretty Temple","Temple City","More Than Pretty","","","","","Crupi's New Castle/J. J. Crupi, Agent",300000
1,0218,"Lane's End, Agent ","","Sun Cuisine","","B",Colt,"Sun Cuisine","Medaglia d'Oro","Moulin de Mougin","","","","","Godolphin",1300000
1,0219,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Windy Lane","","DB/BR",Filly,"Windy Lane","Cairo Prince","Move Clickly","","","","","R.N.A. (200,000)",---
1,0220,"Claiborne Farm, Agent ","","South Coast","","B",Filly,"South Coast","War Front","Moyne Abbey","","","","","Godolphin",300000
1,0221,"Gainesway, Agent LI ","","Peddlers Pride","","B",Colt,"Peddlers Pride","Liam's Map","Mr Hall's Opus","","","","","Out",0
1,0222,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Imperial Presence","","B",Colt,"Imperial Presence","Creative Cause","Ms. Cornstalk","","","","","Robert C.Baker and William Mack",235000
1,0223,"Hidden Brook, Agent XXVIII ","","Ghost of the Mambo","","B",Colt,"Ghost of the Mambo","Ghostzapper","Much Obliged","","","","","R.N.A. (145,000)",---
1,0224,"Select Sales, Agent LVIII ","","Gaon Magic","","CH",Colt,"Gaon Magic","Noble Mission (GB)","Mulligatawny","","","","","Triple Crown",95000
1,0225,"Lane's End, Agent ","","Follow the Flag","","GR/RO",Filly,"Follow the Flag","Tapit","Mushka","","","","","Out",0
1,0226,"Baccari Bloodstock, Agent XXI ","","Miss Tapirado","","B",Filly,"Miss Tapirado","Tapit","My Conquestadory","","","","","Out",0
1,0227,"Taylor Made Sales Agency, Agent CLXIV ","","Lecce Baroque","","DB/BR",Filly,"Lecce Baroque","Uncle Mo","My Fast One","","","","","Carlo Vaccarezza",410000
1,0228,"Clearsky Farms, Agent I ","","My Happy Girl","","GR/RO",Filly,"My Happy Girl","American Pharoah","My Happy Face","","","","","Clay Scherer, Agent",300000
1,0229,"Select Sales, Agent VII ","","Myeongbo More","","CH",Colt,"Myeongbo More","More Than Ready","My Lady Lauren","","","","","R.N.A. (100,000)",---
1,0230,"Paramount Sales, Agent LXVI ","","Apogee","","DB/BR",Filly,"Apogee","Malibu Moon","My Limit","","","","","Waterville Lake Stables Limited LLC",225000
1,0231,"Hill 'n' Dale Sales Agency, Agent for Stonestreet Bred & Raised","","Bella Aurelia","","DB/BR",Filly,"Bella Aurelia","Medaglia d'Oro","My Miss Aurelia","","","","","Out",0
1,0232,"Bedouin Bloodstock, Agent X ","","Mystery Tale","","DB/BR",Filly,"Mystery Tale","Medaglia d'Oro","Mystery Strike","","","","","Out",0
1,0233,"Taylor Made Sales Agency, Agent CLX ","","Friar's Road","","B",Colt,"Friar's Road","Quality Road","My Sugar Bear","","","","","Mike Ryan, Agent",500000
1,0234,"Kaizen Sales (Richard Kent), Agent ","","Weekend Dreamer","","DB/BR",Colt,"Weekend Dreamer","Candy Ride (ARG)","My Super Nova","","","","","Scott & Evan Dilworth LLC",90000
1,0235,"Taylor Made Sales Agency, Agent CLXXX ","","Ramesses the Great","","DB/BR",Colt,"Ramesses the Great","Pioneerof the Nile","Mythical Bride","","","","","M. V.  Magnier",575000
1,0236,"Warrendale Sales, Agent X ","","Goalie","","DB/BR",Colt,"Goalie","Bodemeister","My Tina","","","","","Out",0
1,0237,"Equest Thoroughbreds, Inc. ","","Rapid Game","","CH",Colt,"Rapid Game","Flat Out","Nabbed","","","","","R.N.A. (32,000)",---
1,0238,"Taylor Made Sales Agency, Agent LXXXVII ","","I Was Looking Up","","B",Filly,"I Was Looking Up","Empire Maker","Namaste's Wish","","","","","Thomas Haughey for PTK LLC",425000
1,0239,"Hill 'n' Dale Sales Agency, Agent ","","Mozu Native","","B",Filly,"Mozu Native","Bernardini","Native American","","","","","Capital System Co. Ltd",150000
1,0240,"St. George Sales, Agent XXI ","","Tiger's Back","","CH",Colt,"Tiger's Back","Ghostzapper","Native Strike","","","","","Albaugh Family Stable, Kempton/Berkelhammer, Agent",370000
1,0241,"Claiborne Farm, Agent ","","Kitzbuhel","","DB/BR",Colt,"Kitzbuhel","Medaglia d'Oro","Nebraska","","","","","Cavalier Bloodstock",20000
1,0242,"Woods Edge Farm (Peter O'Callaghan), Agent ","","Cavallina","","B",Filly,"Cavallina","Will Take Charge","Nefertiti","","","","","Carlo Vaccarezza",100000
1,0243,"Lane's End, Agent ","","Code Runner","","B",Colt,"Code Runner","Honor Code","Nereid","","","","","Calumet Farm",375000
1,0244,"Lane's End, Agent ","","Cardiac Kid","","B",Colt,"Cardiac Kid","American Pharoah","New Wave","","","","","R.N.A. (120,000)",---
1,0245,"Gainesway, Agent for Normandy Farm LLC ","","Empire Maker --- Nicole H","","B",Colt,"","Empire Maker","Nicole H","","","","","Crupi's New Castle/J. J. Crupi, Agent",150000
1,0246,"Denali Stud (Craig & Holly Bandoroff), Agent XXIV ","","Dynamic Hunter","","DB/BR",Colt,"Dynamic Hunter","Honor Code","Night and Day","","","","","Out",0
1,0247,"Greenfield Farm (B. D. Gibbs Farm LLC), Agent XIV ","","Tiznow --- Nila","","B",Colt,"","Tiznow","Nila","","","","","Out",0
1,0248,"Upson Downs Farm, Agent ","","Empire Fever","","DB/BR",Colt,"Empire Fever","Empire Maker","Nina Fever","","","","","Crupi's New Castle/J. J. Crupi, Agent",300000
2,0249,"Nardelli Sales, Agent II ","","Quixotic","","DB/BR",Colt,"Quixotic","Quality Road","Now Now","","","","","Ralph Evans",300000
2,0250,"St. George Sales, Agent V ","","Continental Clash","","DB/BR",Colt,"Continental Clash","Tiznow","N the Now","","","","","Grand Oaks",200000
2,0251,"Denali Stud (Craig & Holly Bandoroff), Agent IX ","","Ghost Maker","","CH",Colt,"Ghost Maker","Ghostzapper","Oatsee","","","","","Whisper Hill Farm  LLC",300000
2,0252,"Mt. Brilliant Farm ","","Wyatts Joy","","B",Colt,"Wyatts Joy","Kitten's Joy","O' Bella Ballerina","","","","","Stallionaire Enterprises, LLC",150000
2,0253,"Lane's End, Agent ","","Sunceri","","B",Filly,"Sunceri","War Front","Often (IRE)","","","","","Crupi's New Castle/J. J. Crupi, Agent",400000
2,0254,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Sieze the Empress","","B",Filly,"Sieze the Empress","Carpe Diem","Oil Empress","","","","","F. Brothers, Agent for Starlight",210000
2,0255,"Hill 'n' Dale Sales Agency, Agent ","","Mo Time At All","","DB/BR",Colt,"Mo Time At All","Uncle Mo","Old Time Chicago","","","","","Lothenbach Stables, Inc.",200000
2,0256,"Warrendale Sales, Agent for Sandra Sexton and Silver Fern Farm","","Elegant Bay","","B",Filly,"Elegant Bay","Uncle Mo","Oleanda Avenue","","","","","Nick James",170000
2,0257,"St. George Sales, Agent XIX ","","More Or Less","","DB/BR",Filly,"More Or Less","More Than Ready","Omaticaya (IRE)","","","","","McKathan Bros. I",125000
2,0258,"Paramount Sales, Agent LXXVII ","","Girardi","","B",Filly,"Girardi","Tiznow","Omnitap","","","","","R.N.A. (90,000)",---
2,0259,"Bluegrass Thoroughbred Services Inc. (Sandy Stuart), Agent I ","","Fashion Rules","","DB/BR",Filly,"Fashion Rules","Constitution","Once Around","","","","","R.N.A. (175,000)",---
2,0260,"Gainesway, Agent LVIII ","","Super Cat Speed","","DB/BR",Colt,"Super Cat Speed","Tapit","Ondine","","","","","Out",0
2,0261,"Lane's End, Agent ","","Acta Non Verba","","B",Colt,"Acta Non Verba","Honor Code","Oneofacat","","","","","Calumet Farm",300000
2,0262,"Terrazas Thoroughbreds, Agent I ","","Dreamonmebaby","","DB/BR",Colt,"Dreamonmebaby","Constitution","On Me","","","","","R.N.A. (120,000)",---
2,0263,"Gainesway, Agent for Waymore LLC ","","Happier","","DB/BR",Filly,"Happier","Street Sense","On My Way","","","","","Bob Baffert, Agent",800000
2,0264,"Summerfield (Francis & Barbara Vanlangendonck), Agent XI ","","Lafitte's Fleet","","DB/BR",Colt,"Lafitte's Fleet","More Than Ready","Onna Bugeisha","","","","","Out",0
2,0265,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Canadian Pride","","GR/RO",Colt,"Canadian Pride","Creative Cause","On the Menu","","","","","Mayberry Farm",250000
2,0266,"James B. Keogh (Grovendale), Agent XIV ","","Port Hunter","","CH",Colt,"Port Hunter","Mineshaft","Orabella","","","","","Dan Hayden, Agent",320000
2,0267,"Claiborne Farm, Agent ","","Almareekh","","DB/BR",Filly,"Almareekh","War Front","Orate","","","","","Shadwell Estate Company, Ltd.",950000
2,0268,"Anderson Farms, Agent ","","Turko Beach","","CH",Filly,"Turko Beach","Hard Spun","Orchard Beach","","","","","Shawn Dugan, Agent",950000
2,0269,"Taylor Made Sales Agency, Agent XCVI ","","Perseverance","","GR/RO",Colt,"Perseverance","Tapit","Oscar Party","","","","","Out",0
2,0270,"Paramount Sales, Agent LXXVII ","","Summer Splash","","B",Colt,"Summer Splash","American Pharoah","Our Love Tap","","","","","Crow-Sharp Venture",200000
2,0271,"Paramount Sales, Agent XVII ","","More Than Ready --- Out of Reach (GB)","","CH",Colt,"","More Than Ready","Out of Reach (GB)","","","","","Crupi's Newcastle Farm / J. J. Crupi , Agent",200000
2,0272,"Taylor Made Sales Agency, Agent CXL ","","I Hear You","","B",Filly,"I Hear You","Street Sense","Overheard","","","","","Stallionaire Enterprises, LLC",75000
2,0273,"Woodford Thoroughbreds, Agent ","","Obsesivecompulsive","","B",Filly,"Obsesivecompulsive","Curlin","Overprepared","","","","","Tommy Town Thoroughbreds",200000
2,0274,"Claiborne Farm, Agent ","","Always Alright","","B",Filly,"Always Alright","Pioneerof the Nile","Paddle Board","","","","","R.N.A. (90,000)",---
2,0275,"Denali Stud (Craig & Holly Bandoroff), Agent IX ","","Ghosting Kim","","B",Filly,"Ghosting Kim","Ghostzapper","Palanka City","","","","","de Meric Sales",190000
2,0276,"Taylor Made Sales Agency, Agent CXXXVII ","","Core Conviction","","DB/BR",Colt,"Core Conviction","American Pharoah","Paradise Playgirl","","","","","Aldrich Hall Bloodstock",435000
2,0277,"Denali Stud (Craig & Holly Bandoroff), Agent XLVII ","","Paris Lights","","B",Filly,"Paris Lights","Curlin","Paris Bikini","","","","","R.N.A. (200,000)",---
2,0278,"Lane's End, Agent ","","Mighty Road","","B",Filly,"Mighty Road","Quality Road","Paris Rose","","","","","de Meric Sales",220000
2,0279,"Four Star Sales, Agent ","","Oceans Map","","DB/BR",Colt,"Oceans Map","Liam's Map","Part the Seas","","","","","Out",0
2,0280,"Taylor Made Sales Agency, Agent LXXXIII ","","Otis Otis Otis","","CH",Colt,"Otis Otis Otis","Will Take Charge","Pashmina","","","","","Out",0
2,0281,"Woodford Thoroughbreds, Agent LV ","","Poppy's Prize","","B",Colt,"Poppy's Prize","Union Rags","Peace Royale (GER)","","","","","R.N.A. (70,000)",---
2,0282,"Paramount Sales, Agent LVIII ","","Doc Boy","","B",Colt,"Doc Boy","Into Mischief","Peggy May","","","","","Stallionaire Enterprises, LLC",325000
2,0283,"Kingswood Farm, Agent VII ","","Humor Controller","","B",Colt,"Humor Controller","Distorted Humor","Peppy Rafaela","","","","","Phoenix Thoroughbreds",350000
2,0284,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ","","Perfect Charge","","DB/BR",Colt,"Perfect Charge","Will Take Charge","Perfectly Divine","","","","","Out",0
