Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
1,0172,"Timber Town (Mr. & Mrs. T. Wayne Sweezey), Agent I ","","Vanishing Point","","GR/RO",Colt,"Vanishing Point","Tapit","Unrivaled Belle","","","","","Yuji Hasegawa",1500000
1,0173,"Lane's End, Agent ","","Khartoum","","B",Colt,"Khartoum","Pioneerof the Nile","Up (IRE)","","","","","MV Magnier and White Birch Farm",1000000
1,0174,"Taylor Made Sales Agency, Agent CXCII ","","North Pole","","DB/BR",Colt,"North Pole","Pioneerof the Nile","Uptown Twirl","","","","","Ben McElroy, Agent",1050000
1,0175,"Taylor Made Sales Agency, Agent CCVII ","","City Tap","","CH",Filly,"City Tap","Tapit","Urban Ball (IRE)","","","","","John Servis, Agent for D.J. Stable",200000
1,0176,"Woods Edge Farm (Peter O'Callaghan), Agent ","","Mohab","","B",Colt,"Mohab","Into Mischief","Urloveisasymphony","","","","","Khalid Mishref",350000
1,0177,"Gainesway, Agent X ","","Nette Nette","","DB/BR",Filly,"Nette Nette","Empire Maker","Vaulcluse","","","","","Northshore Bloodstock, Agt.",950000
1,0178,"Taylor Made Sales Agency, Agent CLXXII ","","Filigree","","B",Colt,"Filigree","Medaglia d'Oro","Verdana Bold","","","","","R.N.A. (250,000)",---
1,0179,"Four Star Sales, Agent ","","Codette","","B",Filly,"Codette","Honor Code","Villette","","","","","R.N.A. (145,000)",---
1,0180,"Eaton Sales, Agent ","","Miss Peaky Blinder","","B",Filly,"Miss Peaky Blinder","Candy Ride (ARG)","Virginia Bee","","","","","Shawn Dugan, Agent",300000
1,0181,"Select Sales, Agent XL ","","New Dawn","","DB/BR",Colt,"New Dawn","Medaglia d'Oro","Wait Til Dawn","","","","","Godolphin",600000
1,0182,"Upson Downs Farm, Agent V ","","Palm Cottage","","B",Filly,"Palm Cottage","American Pharoah","Walkwithapurpose","","","","","Oxo Equine LLC",575000
1,0183,"Taylor Made Sales Agency, Agent CXXXVIII ","","Frosted White Face","","B",Colt,"Frosted White Face","Frosted","Wave Theory","","","","","R.N.A. (200,000)",---
1,0184,"Gainesway, Agent LII ","","Wings of an Angel","","DB/BR",Filly,"Wings of an Angel","Quality Road","Wear Red","","","","","Fox Hill Farm",350000
1,0185,"Lane's End, Agent ","","Golden Whim","","B",Colt,"Golden Whim","Medaglia d'Oro","Weekend Whim","","","","","Repole Stables, Viola, M.V. Magnier",1500000
1,0186,"Paramount Sales, Agent LXIII ","","Ms V Time","","GR/RO",Filly,"Ms V Time","Tiznow","West Coast Belle","","","","","Albaugh Family Stables",160000
1,0187,"Betz Thoroughbreds, Inc., Agent ","","Baffle 'Em","","B",Filly,"Baffle 'Em","Quality Road","What Do I Do","","","","","Bradley Thoroughbreds, Agent",180000
1,0188,"Gainesway, Agent XI ","","Bees and Honey","","CH",Filly,"Bees and Honey","Union Rags","Wickedly Smart","","","","","Out",0
1,0189,"Clearsky Farms, Agent I ","","Wild America","","DB/BR",Filly,"Wild America","American Pharoah","Wild Bout Tiffany","","","","","Phoenix Ladies Syndicate",400000
1,0190,"Lane's End, Agent ","","Forest Ridge","","B",Colt,"Forest Ridge","Union Rags","Wild Forest","","","","","Juddmonte Farms",250000
2,0191,"Taylor Made Sales Agency, Agent CLXX ","","America's Will","","DB/BR",Filly,"America's Will","American Pharoah","Willet","","","","","Out",0
2,0192,"Valkyre Stud, Agent for William & Betty Currin Trust ","","Jacquelyn d'Oro","","B",Filly,"Jacquelyn d'Oro","Medaglia d'Oro","Wilshewed","","","","","R.N.A. (450,000)",---
2,0193,"Darby Dan Farm, Agent VII ","","Seasons","","CH",Filly,"Seasons","Tapit","Winter Memories","","","","","Out",0
2,0194,"Taylor Made Sales Agency, Agent CXXXVIII ","","Tarantino","","B",Colt,"Tarantino","Pioneerof the Nile","Without Delay","","","","","SF/Starlight/Madaket",610000
2,0195,"Denali Stud, Agent XXV ","","Naval Battle","","B",Filly,"Naval Battle","War Front","Wonderful (IRE)","","","","","White Birch Farm",400000
2,0196,"Gainesway, Agent XXXV ","","Endless Front","","DB/BR",Filly,"Endless Front","War Front","Yahilwa","","","","","Steven W. Young, Agent",250000
2,0197,"Dromoland Farm Inc. (Gerry Dilger), Agent II ","","Windmill","","B",Filly,"Windmill","Street Sense","Zaharias","","","","","Fox Hill Farm",330000
2,0198,"Winter Quarter Farm, Agent I ","","Grey Storm","","GR/RO",Colt,"Grey Storm","Tapit","Zardana (BRZ)","","","","","Out",0
2,0199,"Taylor Made Sales Agency, Agent for Siena Farm LLC ","","Zuri","","B",Filly,"Zuri","Union Rags","Zayanna","","","","","Godolphin",1000000
2,0200,"Buck Pond Farm (Douglas S. Arnold), Agent ","","Royal Realm","","DB/BR",Colt,"Royal Realm","Empire Maker","Zelda Rose","","","","","Centennial Farms",250000
2,0201,"Bluewater Sales LLC, Agent XXII ","","Miszlo","","B",Filly,"Miszlo","Into Mischief","Zloty","","","","","Oak Bluff Partners",260000
2,0202,"Dromoland Farm Inc. (Gerry Dilger), Agent IV ","","Baafeed","","B",Colt,"Baafeed","Union Rags","Zondaq","","","","","Shadwell Estate Company, Ltd.",750000
2,0203,"Taylor Made Sales Agency, Agent XCV ","","Bright Prospecter","","CH",Colt,"Bright Prospecter","California Chrome","Academic Break","","","","","Tri-State Bloodstock",225000
2,0204,"Gainesway, Agent XXXIII ","","Hidden Enemy (IRE)","","B",Colt,"Hidden Enemy (IRE)","Galileo (IRE)","Acoma","","","","","L&N Racing, LLC",150000
2,0205,"Brookdale Sales, Agent for Hardacre Farm LLC ","","Mishpocha","","CH",Filly,"Mishpocha","Speightstown","Aerocat","","","","","Jeffrey Bloom, Agent",65000
2,0206,"Clearsky Farms, Agent I ","","Emerald Express","","CH",Colt,"Emerald Express","Tapit","African Jade","","","","","R.N.A. (625,000)",---
2,0207,"Eaton Sales, Agent ","","Fight Zone","","B",Colt,"Fight Zone","War Front","Agreeable Miss","","","","","R.N.A. (120,000)",---
2,0208,"James B. Keogh (Grovendale), Agent XII ","","Happy Charlie","","B",Colt,"Happy Charlie","Runhappy","Aguadilla","","","","","de Meric Stables",250000
2,0209,"Baccari Bloodstock, Agent II ","","Burlesque","","GR/RO",Filly,"Burlesque","Medaglia d'Oro","Aguilera","","","","","Out",0
2,0210,"Paramount Sales, Agent CVII ","","Money Mike","","B",Colt,"Money Mike","Into Mischief","Ahh Chocolate","","","","","SF/Starlight/Madaket",600000
2,0211,"Sam-Son Farm ","","Tidal Forces","","DB/BR",Colt,"Tidal Forces","Malibu Moon","Ain't No Tellin'","","","","","R.N.A. (140,000)",---
2,0212,"Taylor Made Sales Agency, Agent CLXXXIX ","","Stony Point","","DB/BR",Filly,"Stony Point","War Front","Akatea (IRE)","","","","","Out",0
2,0213,"Woods Edge Farm (Peter O'Callaghan), Agent III ","","Influential","","B",Colt,"Influential","Empire Maker","Aldebaran Light","","","","","R.N.A. (145,000)",---
2,0214,"Ashview Farm (Bryan Lyster & Gray Lyster), Agent ","","Never At All (FR)","","DB/BR",Filly,"Never At All (FR)","No Nay Never","Alhania","","","","","Out",0
2,0215,"Blake-Albina Thoroughbred Services LLC ","","Ides of August","","DB/BR",Colt,"Ides of August","More Than Ready","Alina","","","","","R.N.A. (420,000)",---
2,0216,"Taylor Made Sales Agency, Agent LXXVIII ","","Chione","","GR/RO",Filly,"Chione","Frosted","All in With Aces","","","","","DeMeric Stables, Agent for Backstretch Farms",425000
2,0217,"Taylor Made Sales Agency, Agent XXXIII ","","Enough Nonsense","","B",Colt,"Enough Nonsense","Quality Road","Allseas","","","","","Kings Equine",95000
2,0218,"Hill 'n' Dale Sales Agency, Agent ","","Corsa","","CH",Filly,"Corsa","Kitten's Joy","Alta Love","","","","","R.N.A. (425,000)",---
2,0219,"Taylor Made Sales Agency, Agent LIX ","","Ready Hero","","B",Colt,"Ready Hero","More Than Ready","Amadeus Melody (GB)","","","","","Waves Bloodstock",135000
2,0220,"Claiborne Farm, Agent ","","Cleat","","DB/BR",Colt,"Cleat","War Front","Amazing Shoes","","","","","R.N.A. (240,000)",---
2,0221,"Hill 'n' Dale Sales Agency, Agent ","","Rectangle","","CH",Colt,"Rectangle","Kitten's Joy","Amazing Speed","","","","","Vladimir Kazakov",45000
2,0222,"St. George Sales, Agent XXX ","","Elusive Amber","","B",Filly,"Elusive Amber","Quality Road","Amber Isle","","","","","Mike Ryan, Agent",350000
2,0223,"Taylor Made Sales Agency, Agent for Spendthrift Farm LLC ","","Zunith Moon","","B",Colt,"Zunith Moon","Malibu Moon","Ameristralia (AUS)","","","","","4th Quarter Equine, LLC",130000
2,0224,"Taylor Made Sales Agency, Agent CLXXXVII ","","Flintshire (GB) --- Amie's Dini","","DB/BR",Colt,"","Flintshire (GB)","Amie's Dini","","","","","R.N.A. (9,000)",---
2,0225,"Four Star Sales, Agent ","","Wars and Rumors","","B",Colt,"Wars and Rumors","War Front","Ana Luisa (BRZ)","","","","","R.N.A. (725,000)",---
2,0226,"Summerfield (Francis and Barbara Vanlangendonck), Agent LI ","","Luna Warrior","","DB/BR",Colt,"Luna Warrior","War Front","Ana Luna (GB)","","","","","Sallusto & Albina, Agents",200000
2,0227,"Paramount Sales, Agent CVIII ","","Act of Honor","","B",Colt,"Act of Honor","Empire Maker","Angela Renee","","","","","R.N.A. (225,000)",---
2,0228,"Paramount Sales, Agent XIV ","","Le Vrai Amour","","B",Colt,"Le Vrai Amour","Speightstown","Antonia Autumn","","","","","T B Bloodstock",140000
2,0229,"James B. Keogh (Grovendale), Agent XI ","","Going Beserk","","DB/BR",Colt,"Going Beserk","Kitten's Joy","Anura (IRE)","","","","","Lothenbach Stables, Inc.",200000
2,0230,"Brookdale Sales, Agent for Jack Swain ","","Washington Square","","B",Filly,"Washington Square","American Pharoah","Anyhow","","","","","Out",0
2,0231,"Four Star Sales, Agent ","","Bezos","","B",Colt,"Bezos","Empire Maker","A P Mink","","","","","SF/Starlight/Madaket",400000
2,0232,"Denali Stud, Agent XX ","","Inject","","B",Filly,"Inject","Frosted","Appealing Zophie","","","","","Hunter Rankin, Agent",390000
2,0233,"Taylor Made Sales Agency, Agent LIII ","","Rose Emperor","","DB/BR",Colt,"Rose Emperor","Medaglia d'Oro","Arch Support","","","","","Becky Thomas, Agent",220000
2,0234,"Gainesway, Agent XXXI ","","Freed (JPN)","","B",Filly,"Freed (JPN)","No Nay Never","Arctic Freedom","","","","","Big Red Farm",450000
2,0235,"Taylor Made Sales Agency, Agent CLVI ","","Iwonderasiwander","","B",Filly,"Iwonderasiwander","American Pharoah","Arienza","","","","","Ben McElroy, Agt. for M.V. Magnier & Paul Shanahan",250000
2,0236,"Bluegrass Thoroughbred Services Inc., Agent for Merriebelle Stable, LLC","","Black Lotus","","B",Colt,"Black Lotus","American Pharoah","Arravale","","","","","Akira Katayama",200000
2,0237,"Paramount Sales, Agent XIV ","","Miss Dracarys","","B",Filly,"Miss Dracarys","Malibu Moon","Ask Me When","","","","","Shawn Dugan, Agent",525000
2,0238,"Hidden Brook, Agent XII ","","Lady Traveler","","B",Filly,"Lady Traveler","Quality Road","Ask the Question","","","","","West Point, Larsen/L.E.B., Agent",350000
2,0239,"Hill 'n' Dale Sales Agency, Agent ","","Born of War","","B",Filly,"Born of War","War Front","A Star Is Born (IRE)","","","","","Phoenix Thoroughbreds III",400000
2,0240,"Brookdale Sales, Agent ","","Greatheart","","B",Colt,"Greatheart","Empire Maker","Atala","","","","","Shortleaf Stable",400000
2,0241,"Blandford Stud (Padraig Campion), Agent ","","Democratic Norms","","B",Colt,"Democratic Norms","Munnings","Atlantic Island","","","","","Quarter Pole Enterprises, LLC",220000
2,0242,"Taylor Made Sales Agency, Agent CLXXXII ","","Action Seeker","","DB/BR",Colt,"Action Seeker","Candy Ride (ARG)","Atlantic's Smile","","","","","Ben Glass, Agent",375000
2,0243,"Hunter Valley Farm, Agent ","","Cafe Diablo","","B",Colt,"Cafe Diablo","Uncle Mo","Auction (IRE)","","","","","Cotton Plant Inc.",240000
2,0244,"Baccari Bloodstock, Agent II ","","De Bazan","","DB/BR",Colt,"De Bazan","Medaglia d'Oro","Auntie Joy","","","","","Out",0
2,0245,"Taylor Made Sales Agency, Agent XXXIII ","","Sweet Tea","","B",Filly,"Sweet Tea","Into Mischief","Ava Pie","","","","","Fox Hill Farm",300000
2,0246,"Denali Stud, Agent L ","","Cathal","","B",Colt,"Cathal","American Pharoah","A Z Warrior","","","","","China Horse Club",400000
2,0247,"Denali Stud, Agent XLIV ","","Constitutional Law","","GR/RO",Colt,"Constitutional Law","Tapit","Baffled","","","","","Out",0
2,0248,"St. George Sales, Agent XXXV ","","Bahama Mischief","","B",Filly,"Bahama Mischief","Into Mischief","Bahama Bound","","","","","Six Column LLC",300000
2,0249,"Hidden Brook, Agent for Bonne Chance Farm, LLC ","","Yuino Zapper","","CH",Colt,"Yuino Zapper","Ghostzapper","Baruta (BRZ)","","","","","J.S. Company, Limited",180000
2,0250,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent IV ","","Engrave","","DB/BR",Colt,"Engrave","Flatter","Bashful Bertie","","","","","Oxo Equine LLC",900000
2,0251,"Warrendale Sales, Agent XLVI ","","Remembrance","","B",Filly,"Remembrance","Street Sense","Battle Girl","","","","","Out",0
2,0252,"VanMeter-Gentry Sales, Agent III ","","Bourbon Thunder","","DB/BR",Colt,"Bourbon Thunder","Quality Road","Beach Town","","","","","R.N.A. (325,000)",---
2,0253,"Paramount Sales, Agent LXIII ","","Life Is Good","","B",Colt,"Life Is Good","Into Mischief","Beach Walk","","","","","China Horse Club and Maverick Racing",525000
2,0254,"Claiborne Farm, Agent ","","Dynamic One","","CH",Colt,"Dynamic One","Union Rags","Beat the Drums","","","","","Repole Stable & St. Elias",725000
2,0255,"Taylor Made Sales Agency, Agent CLVI ","","Uncle Robbie","","DB/BR",Colt,"Uncle Robbie","Uncle Mo","Bedford Land","","","","","Out",0
2,0256,"Taylor Made Sales Agency, Agent CXXXVIII ","","Natural Charm","","B",Colt,"Natural Charm","Uncle Mo","Beguile","","","","","R.N.A. (100,000)",---
2,0257,"Claiborne Farm, Agent ","","Designer Ready","","B",Filly,"Designer Ready","Tapit","Bel Air Beauty","","","","","R.N.A. (150,000)",---
2,0258,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Brother in Arms","","DB/BR",Colt,"Brother in Arms","War Front","Believe You Can","","","","","Godolphin",2900000
2,0259,"Lane's End, Agent ","","Royal Tryst","","B",Colt,"Royal Tryst","Medaglia d'Oro","Belle Watling","","","","","Kenneth McPeek, Agent",500000
2,0260,"Taylor Made Sales Agency, Agent CLXXII ","","Into the Sunrise","","B",Colt,"Into the Sunrise","Into Mischief","Bellini Sunrise","","","","","Golden Star Farm",325000
2,0261,"Claiborne Farm, Agent ","","Bender","","DB/BR",Colt,"Bender","Curlin","Bend","","","","","Cromwell Bloodstock",575000
2,0262,"Glennwood Farm Inc., Agent ","","Starcaster","","DB/BR",Colt,"Starcaster","Medaglia d'Oro","Bending Strings","","","","","R.N.A. (225,000)",---
2,0263,"Beau Lane Bloodstock ","","Accredit","","B",Colt,"Accredit","Flatter","Berncredit","","","","","R.N.A. (60,000)",---
2,0264,"St. George Sales, Agent III ","","Gagetown","","B",Colt,"Gagetown","Exaggerator","Betty's Solutions","","","","","R.N.A. (47,000)",---
2,0265,"Runnymede Farm, Inc., Agent ","","Dame of Malta","","B",Filly,"Dame of Malta","Union Rags","Bizzy Caroline","","","","","R.N.A. (225,000)",---
2,0266,"Hill 'n' Dale Sales Agency, Agent ","","Kafoo","","CH",Colt,"Kafoo","Curlin","Blind Luck","","","","","Donato Lanni, Agent",250000
2,0267,"Four Star Sales, Agent ","","Saayedd","","B",Colt,"Saayedd","Malibu Moon","Blossomed","","","","","Joseph Burke",275000
2,0268,"Hill 'n' Dale Sales Agency, Agent ","","El Joy","","DB/BR",Colt,"El Joy","Kitten's Joy","Blue Grass Music","","","","","R.N.A. (140,000)",---
2,0269,"Denali Stud, Agent LIV ","","Collision Course","","CH",Colt,"Collision Course","Tapit","Blue Violet","","","","","Courtlandt Farm",675000
2,0270,"Taylor Made Sales Agency, Agent for Alastar Thoroughbred Company, LLC","","Suchada","","GR/RO",Filly,"Suchada","Frosted","Boat's Ghost","","","","","Out",0
2,0271,"Lane's End, Agent ","","Brave Lass","","B",Filly,"Brave Lass","Medaglia d'Oro","Bold Lass (IRE)","","","","","R.N.A. (275,000)",---
2,0272,"Wynnstay Sales, Agent IX ","","Bold Confection","","CH",Filly,"Bold Confection","Candy Ride (ARG)","Bold Union","","","","","R.N.A. (275,000)",---
2,0273,"Blandford Stud (Padraig Campion), Agent ","","Lisboa","","B",Filly,"Lisboa","American Pharoah","Border Dispute","","","","","Castleton Lyons",230000
2,0274,"Eaton Sales, Agent for Stonestreet Bred & Raised ","","Aussie Pride","","B",Colt,"Aussie Pride","Curlin","Bounding (AUS)","","","","","Godolphin",4100000
2,0275,"Taylor Made Sales Agency, Agent for Siena Farm LLC ","","Divinium","","B",Colt,"Divinium","Into Mischief","Brabble","","","","","R.N.A. (185,000)",---
2,0276,"Sam-Son Farm ","","Hi Honey","","CH",Filly,"Hi Honey","Hard Spun","Brave Destiny","","","","","South Mill Bloodstock",82500
2,0277,"Lane's End, Agent ","","Estilo Elegante","","B",Filly,"Estilo Elegante","Union Rags","Brilliant Jewel","","","","","Out",0
2,0278,"Lane's End, Agent ","","Elite Power","","CH",Colt,"Elite Power","Curlin","Broadway's Alibi","","","","","Juddmonte Farms",900000
2,0279,"Select Sales, Agent for Machmer Hall ","","Monaajez","","GR/RO",Colt,"Monaajez","Speightstown","Broadway Show","","","","","Shadwell Estate Company, Ltd.",460000
2,0280,"Denali Stud, Agent XXII ","","Empire of the Sun","","B",Colt,"Empire of the Sun","Pioneerof the Nile","Brownie Points","","","","","Bradley Thoroughbreds, Agent",250000
2,0281,"Warrendale Sales, Agent XXX ","","Gherardini","","DB/BR",Filly,"Gherardini","Bernardini","Brush Hour","","","","","BSW Bloodstock-Liz Crow, Agent",150000
2,0282,"VanMeter-Gentry Sales, Agent XXX ","","American Grit","","B",Colt,"American Grit","American Pharoah","Bullville Belle","","","","","Three Amigos",425000
2,0283,"Hinkle Farms ","","Ptolemaeus","","B",Colt,"Ptolemaeus","Medaglia d'Oro","Bunairgead (IRE)","","","","","Koichiro Yamaguchi",250000
2,0284,"Hinkle Farms ","","Red Hot and Blue","","B",Filly,"Red Hot and Blue","Candy Ride (ARG)","Burning Arch","","","","","Northshore Bloodstock, Agt.",650000
2,0285,"Paramount Sales, Agent CVIII ","","Bambola Di Pezza","","DB/BR",Filly,"Bambola Di Pezza","Empire Maker","Burren Trail (IRE)","","","","","Out",0
2,0286,"Select Sales, Agent VII ","","Vintage Style","","DB/BR",Filly,"Vintage Style","Bernardini","Cableknit","","","","","SGV Thoroughbreds, LLC",150000
2,0287,"Taylor Made Sales Agency, Agent CLXIV ","","Lyn B","","B",Filly,"Lyn B","Quality Road","Cahirciveen","","","","","Don Robinson, Agent",250000
2,0288,"Taylor Made Sales Agency, Agent CXCVII ","","Call Me Tomorrow","","B",Filly,"Call Me Tomorrow","Empire Maker","Calais","","","","","Out",0
2,0289,"Clearsky Farms, Agent IV ","","Curlin --- Calamity Kate","","B",Filly,"","Curlin","Calamity Kate","","","","","Out",0
2,0290,"Taylor Made Sales Agency, Agent XXXV ","","Egyptian Springs","","B",Colt,"Egyptian Springs","Pioneerof the Nile","Calistoga","","","","","Juddmonte Farms",250000
2,0291,"Lane's End, Agent ","","Cambi Lion","","DB/BR",Colt,"Cambi Lion","Medaglia d'Oro","Cambiocorsa","","","","","Out",0
2,0292,"Hunter Valley Farm, Agent ","","Ride the Plan","","DB/BR",Filly,"Ride the Plan","Candy Ride (ARG)","Capital Plan","","","","","De La Pomme",210000
2,0293,"Bluewater Sales LLC, Agent XXI ","","Girl Daddy","","GR/RO",Filly,"Girl Daddy","Uncle Mo","Cara Marie","","","","","Albaugh Family Stables",500000
2,0294,"Taylor Made Sales Agency, Agent VI ","","Gambling Cat","","B",Filly,"Gambling Cat","Kitten's Joy","Cardinalli","","","","","R.N.A. (95,000)",---
